Frame ID,Computer Time,ros time,Chunk Frame ID,Chunk Time,Latitude,Longitude
307,2025-08-11-09-40-34-961,1754923235,307,1.01509E+12,44.86781495,-93.63113828
308,2025-08-11-09-40-35-464,1754923235,308,1.0156E+12,44.8678151,-93.63113223
309,2025-08-11-09-40-35-974,1754923236,309,1.0161E+12,44.86781503,-93.63112617
310,2025-08-11-09-40-36-482,1754923236,310,1.01661E+12,44.86781504,-93.63112032
311,2025-08-11-09-40-36-985,1754923237,311,1.01712E+12,44.86781503,-93.63111464
312,2025-08-11-09-40-37-490,1754923237,312,1.01762E+12,44.8678151,-93.63110904
313,2025-08-11-09-40-38-000,1754923238,313,1.01813E+12,44.86781501,-93.63110335
314,2025-08-11-09-40-38-504,1754923239,314,1.01864E+12,44.86781528,-93.63109781
315,2025-08-11-09-40-39-011,1754923239,315,1.01914E+12,44.86781503,-93.63109164
316,2025-08-11-09-40-39-517,1754923240,316,1.01965E+12,44.86781502,-93.63108681
317,2025-08-11-09-40-40-023,1754923240,317,1.02016E+12,44.867815,-93.63108198
318,2025-08-11-09-40-40-530,1754923241,318,1.02066E+12,44.86781506,-93.63107651
319,2025-08-11-09-40-41-038,1754923241,319,1.02117E+12,44.86781539,-93.63107117
320,2025-08-11-09-40-41-543,1754923242,320,1.02168E+12,44.86781507,-93.63106578
321,2025-08-11-09-40-42-054,1754923242,321,1.02218E+12,44.86781509,-93.63106109
322,2025-08-11-09-40-42-558,1754923243,322,1.02269E+12,44.86781523,-93.63105653
323,2025-08-11-09-40-43-059,1754923243,323,1.0232E+12,44.86781532,-93.63105203
324,2025-08-11-09-40-43-571,1754923244,324,1.0237E+12,44.86781534,-93.63104725
325,2025-08-11-09-40-44-077,1754923244,325,1.02421E+12,44.86781523,-93.63104233
326,2025-08-11-09-40-44-584,1754923245,326,1.02472E+12,44.86781501,-93.6310375
327,2025-08-11-09-40-45-089,1754923245,327,1.02522E+12,44.86781525,-93.63103286
328,2025-08-11-09-40-45-597,1754923246,328,1.02573E+12,44.86781533,-93.63102816
329,2025-08-11-09-40-46-104,1754923246,329,1.02624E+12,44.8678153,-93.63102353
330,2025-08-11-09-40-46-609,1754923247,330,1.02674E+12,44.86781527,-93.63101848
331,2025-08-11-09-40-47-118,1754923247,331,1.02725E+12,44.86781526,-93.63101211
332,2025-08-11-09-40-47-624,1754923248,332,1.02776E+12,44.86781529,-93.63100693
333,2025-08-11-09-40-48-129,1754923248,333,1.02826E+12,44.8678152,-93.63100188
334,2025-08-11-09-40-48-638,1754923249,334,1.02877E+12,44.86781513,-93.63099733
335,2025-08-11-09-40-49-141,1754923249,335,1.02928E+12,44.86781516,-93.63099311
336,2025-08-11-09-40-49-654,1754923250,336,1.02978E+12,44.86781493,-93.63098884
337,2025-08-11-09-40-50-155,1754923250,337,1.03029E+12,44.86781468,-93.63098501
338,2025-08-11-09-40-50-662,1754923251,338,1.0308E+12,44.86781451,-93.63098096
339,2025-08-11-09-40-51-169,1754923251,339,1.0313E+12,44.86781444,-93.63097676
340,2025-08-11-09-40-51-677,1754923252,340,1.03181E+12,44.8678146,-93.63097266
341,2025-08-11-09-40-52-183,1754923252,341,1.03232E+12,44.86781443,-93.63096875
342,2025-08-11-09-40-52-689,1754923253,342,1.03282E+12,44.86781448,-93.63096526
343,2025-08-11-09-40-53-197,1754923253,343,1.03333E+12,44.8678145,-93.63096201
344,2025-08-11-09-40-53-703,1754923254,344,1.03384E+12,44.86781425,-93.63095866
345,2025-08-11-09-40-54-210,1754923254,345,1.03434E+12,44.86781416,-93.63095675
346,2025-08-11-09-40-54-716,1754923255,346,1.03485E+12,44.86781401,-93.63095353
347,2025-08-11-09-40-55-222,1754923255,347,1.03536E+12,44.86781399,-93.63094917
348,2025-08-11-09-40-55-729,1754923256,348,1.03586E+12,44.86781402,-93.63094267
349,2025-08-11-09-40-56-234,1754923256,349,1.03637E+12,44.86781329,-93.63093451
350,2025-08-11-09-40-56-744,1754923257,350,1.03688E+12,44.86781211,-93.6309263
351,2025-08-11-09-40-57-248,1754923257,351,1.03738E+12,44.86781106,-93.6309178
352,2025-08-11-09-40-57-755,1754923258,352,1.03789E+12,44.86780872,-93.63090899
353,2025-08-11-09-40-58-262,1754923258,353,1.0384E+12,44.86780666,-93.63089973
354,2025-08-11-09-40-58-769,1754923259,354,1.0389E+12,44.86780442,-93.63089015
355,2025-08-11-09-40-59-276,1754923259,355,1.03941E+12,44.86780343,-93.63087955
356,2025-08-11-09-40-59-783,1754923260,356,1.03992E+12,44.86780401,-93.6308685
357,2025-08-11-09-41-00-291,1754923260,357,1.04042E+12,44.86780678,-93.63085796
358,2025-08-11-09-41-00-796,1754923261,358,1.04093E+12,44.86781182,-93.63084876
359,2025-08-11-09-41-01-304,1754923261,359,1.04144E+12,44.86781871,-93.63084238
360,2025-08-11-09-41-01-809,1754923262,360,1.04194E+12,44.86782633,-93.63083885
361,2025-08-11-09-41-02-315,1754923262,361,1.04245E+12,44.86783589,-93.63083899
362,2025-08-11-09-41-02-824,1754923263,362,1.04296E+12,44.86784332,-93.63084311
363,2025-08-11-09-41-03-328,1754923263,363,1.04346E+12,44.86784987,-93.63084961
364,2025-08-11-09-41-03-836,1754923264,364,1.04397E+12,44.8678544,-93.63085876
365,2025-08-11-09-41-04-341,1754923264,365,1.04448E+12,44.86785727,-93.63086837
366,2025-08-11-09-41-04-849,1754923265,366,1.04498E+12,44.8678578,-93.63087821
367,2025-08-11-09-41-05-356,1754923265,367,1.04549E+12,44.86785656,-93.63088767
368,2025-08-11-09-41-05-863,1754923266,368,1.046E+12,44.86785394,-93.63089611
369,2025-08-11-09-41-06-369,1754923266,369,1.0465E+12,44.86785096,-93.63090372
370,2025-08-11-09-41-06-876,1754923267,370,1.04701E+12,44.86784831,-93.63091019
371,2025-08-11-09-41-07-382,1754923267,371,1.04752E+12,44.86784657,-93.63091569
372,2025-08-11-09-41-07-889,1754923268,372,1.04802E+12,44.86784526,-93.63092113
373,2025-08-11-09-41-08-395,1754923268,373,1.04853E+12,44.86784421,-93.63092706
374,2025-08-11-09-41-08-903,1754923269,374,1.04904E+12,44.86784286,-93.63093398
375,2025-08-11-09-41-09-408,1754923269,375,1.04954E+12,44.86784169,-93.63094141
376,2025-08-11-09-41-09-912,1754923270,376,1.05005E+12,44.86784151,-93.63094962
377,2025-08-11-09-41-10-420,1754923270,377,1.05056E+12,44.86784134,-93.63095614
378,2025-08-11-09-41-10-927,1754923271,378,1.05106E+12,44.8678411,-93.63096312
379,2025-08-11-09-41-11-436,1754923271,379,1.05157E+12,44.86784095,-93.63097048
380,2025-08-11-09-41-11-942,1754923272,380,1.05208E+12,44.86784137,-93.63097675
381,2025-08-11-09-41-12-450,1754923272,381,1.05258E+12,44.86784137,-93.63098145
382,2025-08-11-09-41-12-955,1754923273,382,1.05309E+12,44.8678417,-93.63098448
383,2025-08-11-09-41-13-462,1754923273,383,1.0536E+12,44.86784155,-93.63098761
384,2025-08-11-09-41-13-967,1754923274,384,1.0541E+12,44.86784155,-93.6309911
385,2025-08-11-09-41-14-475,1754923274,385,1.05461E+12,44.86784146,-93.63099567
386,2025-08-11-09-41-14-980,1754923275,386,1.05512E+12,44.86784132,-93.63100103
387,2025-08-11-09-41-15-487,1754923275,387,1.05562E+12,44.86784141,-93.63100648
388,2025-08-11-09-41-15-994,1754923276,388,1.05613E+12,44.86784159,-93.63101174
389,2025-08-11-09-41-16-500,1754923277,389,1.05663E+12,44.86784141,-93.63101654
390,2025-08-11-09-41-17-008,1754923277,390,1.05714E+12,44.8678415,-93.63102128
391,2025-08-11-09-41-17-513,1754923278,391,1.05765E+12,44.86784112,-93.63102721
392,2025-08-11-09-41-18-021,1754923278,392,1.05815E+12,44.86784147,-93.63103232
393,2025-08-11-09-41-18-527,1754923279,393,1.05866E+12,44.86784147,-93.63103663
394,2025-08-11-09-41-19-033,1754923279,394,1.05917E+12,44.86784137,-93.63104083
395,2025-08-11-09-41-19-541,1754923280,395,1.05967E+12,44.86784119,-93.63104449
396,2025-08-11-09-41-20-046,1754923280,396,1.06018E+12,44.86784124,-93.63104778
397,2025-08-11-09-41-20-553,1754923281,397,1.06069E+12,44.86784126,-93.63105089
398,2025-08-11-09-41-21-061,1754923281,398,1.06119E+12,44.86784111,-93.63105375
399,2025-08-11-09-41-21-566,1754923282,399,1.0617E+12,44.86784123,-93.63105697
400,2025-08-11-09-41-22-072,1754923282,400,1.06221E+12,44.86784125,-93.63106043
401,2025-08-11-09-41-22-579,1754923283,401,1.06271E+12,44.86784127,-93.6310644
402,2025-08-11-09-41-23-091,1754923283,402,1.06322E+12,44.86784111,-93.63106951
403,2025-08-11-09-41-23-592,1754923284,403,1.06373E+12,44.86784102,-93.63107545
404,2025-08-11-09-41-24-100,1754923284,404,1.06423E+12,44.86784111,-93.63108087
405,2025-08-11-09-41-24-607,1754923285,405,1.06474E+12,44.86784102,-93.63108563
406,2025-08-11-09-41-25-115,1754923285,406,1.06525E+12,44.86784114,-93.631088
407,2025-08-11-09-41-25-620,1754923286,407,1.06575E+12,44.86784104,-93.63109174
408,2025-08-11-09-41-26-125,1754923286,408,1.06626E+12,44.86784087,-93.63109598
409,2025-08-11-09-41-26-636,1754923287,409,1.06677E+12,44.86784089,-93.63110036
410,2025-08-11-09-41-27-139,1754923287,410,1.06727E+12,44.86784095,-93.6311056
411,2025-08-11-09-41-27-646,1754923288,411,1.06778E+12,44.86784103,-93.63111144
412,2025-08-11-09-41-28-152,1754923288,412,1.06829E+12,44.86784095,-93.63111734
413,2025-08-11-09-41-28-658,1754923289,413,1.06879E+12,44.86784084,-93.63112319
414,2025-08-11-09-41-29-165,1754923289,414,1.0693E+12,44.86784079,-93.63112822
415,2025-08-11-09-41-29-671,1754923290,415,1.06981E+12,44.8678409,-93.63113219
416,2025-08-11-09-41-30-178,1754923290,416,1.07031E+12,44.86784096,-93.63113545
417,2025-08-11-09-41-30-688,1754923291,417,1.07082E+12,44.867841,-93.63113881
418,2025-08-11-09-41-31-190,1754923291,418,1.07133E+12,44.86784097,-93.63114326
419,2025-08-11-09-41-31-699,1754923292,419,1.07183E+12,44.86784078,-93.63114818
420,2025-08-11-09-41-32-205,1754923292,420,1.07234E+12,44.8678409,-93.63115373
421,2025-08-11-09-41-32-713,1754923293,421,1.07285E+12,44.86784097,-93.63116035
422,2025-08-11-09-41-33-217,1754923293,422,1.07335E+12,44.86784099,-93.63116583
423,2025-08-11-09-41-33-725,1754923294,423,1.07386E+12,44.86784093,-93.63117104
424,2025-08-11-09-41-34-229,1754923294,424,1.07437E+12,44.8678409,-93.63117644
425,2025-08-11-09-41-34-738,1754923295,425,1.07487E+12,44.86784102,-93.63118186
426,2025-08-11-09-41-35-246,1754923295,426,1.07538E+12,44.8678411,-93.63118745
427,2025-08-11-09-41-35-751,1754923296,427,1.07589E+12,44.86784112,-93.63119321
428,2025-08-11-09-41-36-258,1754923296,428,1.07639E+12,44.86784094,-93.63119876
429,2025-08-11-09-41-36-763,1754923297,429,1.0769E+12,44.86784101,-93.63120377
430,2025-08-11-09-41-37-272,1754923297,430,1.07741E+12,44.86784115,-93.63120821
431,2025-08-11-09-41-37-778,1754923298,431,1.07791E+12,44.86784115,-93.63121211
432,2025-08-11-09-41-38-283,1754923298,432,1.07842E+12,44.86784119,-93.63121573
433,2025-08-11-09-41-38-791,1754923299,433,1.07893E+12,44.86784134,-93.63121952
434,2025-08-11-09-41-39-296,1754923299,434,1.07943E+12,44.86784115,-93.63122316
435,2025-08-11-09-41-39-805,1754923300,435,1.07994E+12,44.86784129,-93.63122674
436,2025-08-11-09-41-40-311,1754923300,436,1.08045E+12,44.86784121,-93.63123107
437,2025-08-11-09-41-40-816,1754923301,437,1.08095E+12,44.86784126,-93.63123494
438,2025-08-11-09-41-41-324,1754923301,438,1.08146E+12,44.86784117,-93.63123886
439,2025-08-11-09-41-41-831,1754923302,439,1.08196E+12,44.86784123,-93.63124305
440,2025-08-11-09-41-42-336,1754923302,440,1.08247E+12,44.86784125,-93.63124779
441,2025-08-11-09-41-42-843,1754923303,441,1.08298E+12,44.86784118,-93.63125253
442,2025-08-11-09-41-43-351,1754923303,442,1.08348E+12,44.86784115,-93.63125747
443,2025-08-11-09-41-43-858,1754923304,443,1.08399E+12,44.86784116,-93.63126305
444,2025-08-11-09-41-44-363,1754923304,444,1.0845E+12,44.86784112,-93.63126868
445,2025-08-11-09-41-44-871,1754923305,445,1.085E+12,44.86784106,-93.63127418
446,2025-08-11-09-41-45-376,1754923305,446,1.08551E+12,44.86784109,-93.63127872
447,2025-08-11-09-41-45-883,1754923306,447,1.08602E+12,44.86784108,-93.63128217
448,2025-08-11-09-41-46-390,1754923306,448,1.08652E+12,44.86784103,-93.63128499
449,2025-08-11-09-41-46-901,1754923307,449,1.08703E+12,44.86784106,-93.63128757
450,2025-08-11-09-41-47-405,1754923307,450,1.08754E+12,44.86784107,-93.63129003
451,2025-08-11-09-41-47-909,1754923308,451,1.08804E+12,44.86784111,-93.63129323
452,2025-08-11-09-41-48-416,1754923308,452,1.08855E+12,44.86784119,-93.63129633
453,2025-08-11-09-41-48-922,1754923309,453,1.08906E+12,44.86784114,-93.63129949
454,2025-08-11-09-41-49-429,1754923309,454,1.08956E+12,44.86784123,-93.63130268
455,2025-08-11-09-41-49-935,1754923310,455,1.09007E+12,44.86784123,-93.63130614
456,2025-08-11-09-41-50-442,1754923310,456,1.09058E+12,44.86784128,-93.63130933
457,2025-08-11-09-41-50-951,1754923311,457,1.09108E+12,44.86784122,-93.63131249
458,2025-08-11-09-41-51-457,1754923311,458,1.09159E+12,44.86784104,-93.63131601
459,2025-08-11-09-41-51-963,1754923312,459,1.0921E+12,44.86784097,-93.63131985
460,2025-08-11-09-41-52-469,1754923312,460,1.0926E+12,44.86784102,-93.63132403
461,2025-08-11-09-41-52-977,1754923313,461,1.09311E+12,44.86784096,-93.63132836
462,2025-08-11-09-41-53-483,1754923313,462,1.09362E+12,44.867841,-93.63133275
463,2025-08-11-09-41-53-990,1754923314,463,1.09412E+12,44.86784098,-93.63133707
464,2025-08-11-09-41-54-496,1754923314,464,1.09463E+12,44.86784087,-93.63134114
465,2025-08-11-09-41-55-001,1754923315,465,1.09514E+12,44.86784089,-93.63134491
466,2025-08-11-09-41-55-510,1754923316,466,1.09564E+12,44.86784084,-93.63134934
467,2025-08-11-09-41-56-015,1754923316,467,1.09615E+12,44.86784094,-93.63135317
468,2025-08-11-09-41-56-523,1754923317,468,1.09666E+12,44.86784098,-93.63135727
469,2025-08-11-09-41-57-031,1754923317,469,1.09716E+12,44.86784093,-93.6313616
470,2025-08-11-09-41-57-534,1754923318,470,1.09767E+12,44.86784119,-93.63136611
471,2025-08-11-09-41-58-046,1754923318,471,1.09818E+12,44.86784128,-93.63137042
472,2025-08-11-09-41-58-548,1754923319,472,1.09868E+12,44.86784129,-93.63137444
473,2025-08-11-09-41-59-054,1754923319,473,1.09919E+12,44.86784136,-93.63137802
474,2025-08-11-09-41-59-562,1754923320,474,1.0997E+12,44.86784145,-93.63138079
475,2025-08-11-09-42-00-068,1754923320,475,1.1002E+12,44.86784156,-93.63138376
476,2025-08-11-09-42-00-575,1754923321,476,1.10071E+12,44.86784164,-93.63138687
477,2025-08-11-09-42-01-082,1754923321,477,1.10122E+12,44.86784175,-93.63138964
478,2025-08-11-09-42-01-590,1754923322,478,1.10172E+12,44.86784188,-93.63139286
479,2025-08-11-09-42-02-096,1754923322,479,1.10223E+12,44.86784199,-93.6313962
480,2025-08-11-09-42-02-603,1754923323,480,1.10274E+12,44.867842,-93.63140033
481,2025-08-11-09-42-03-108,1754923323,481,1.10324E+12,44.86784221,-93.63140526
482,2025-08-11-09-42-03-616,1754923324,482,1.10375E+12,44.86784238,-93.63141167
483,2025-08-11-09-42-04-125,1754923324,483,1.10426E+12,44.8678426,-93.63141755
484,2025-08-11-09-42-04-632,1754923325,484,1.10476E+12,44.86784288,-93.63142274
485,2025-08-11-09-42-05-136,1754923325,485,1.10527E+12,44.86784289,-93.63142721
486,2025-08-11-09-42-05-641,1754923326,486,1.10578E+12,44.8678429,-93.63143076
487,2025-08-11-09-42-06-147,1754923326,487,1.10628E+12,44.8678428,-93.63143372
488,2025-08-11-09-42-06-654,1754923327,488,1.10679E+12,44.86784283,-93.63143644
489,2025-08-11-09-42-07-161,1754923327,489,1.1073E+12,44.86784269,-93.63143907
490,2025-08-11-09-42-07-669,1754923328,490,1.1078E+12,44.86784258,-93.63144171
491,2025-08-11-09-42-08-173,1754923328,491,1.10831E+12,44.86784262,-93.63144501
492,2025-08-11-09-42-08-681,1754923329,492,1.10882E+12,44.86784258,-93.63144821
493,2025-08-11-09-42-09-188,1754923329,493,1.10932E+12,44.86784262,-93.63145156
494,2025-08-11-09-42-09-695,1754923330,494,1.10983E+12,44.86784237,-93.63145606
495,2025-08-11-09-42-10-201,1754923330,495,1.11034E+12,44.86784233,-93.63146112
496,2025-08-11-09-42-10-708,1754923331,496,1.11084E+12,44.86784237,-93.63146775
497,2025-08-11-09-42-11-214,1754923331,497,1.11135E+12,44.86784243,-93.63147298
498,2025-08-11-09-42-11-722,1754923332,498,1.11186E+12,44.86784245,-93.6314779
499,2025-08-11-09-42-12-227,1754923332,499,1.11236E+12,44.86784223,-93.63148209
500,2025-08-11-09-42-12-734,1754923333,500,1.11287E+12,44.86784241,-93.63148562
501,2025-08-11-09-42-13-240,1754923333,501,1.11338E+12,44.86784229,-93.63148877
502,2025-08-11-09-42-13-747,1754923334,502,1.11388E+12,44.86784225,-93.63149197
503,2025-08-11-09-42-14-252,1754923334,503,1.11439E+12,44.86784217,-93.63149554
504,2025-08-11-09-42-14-759,1754923335,504,1.11489E+12,44.86784226,-93.63149966
505,2025-08-11-09-42-15-271,1754923335,505,1.1154E+12,44.86784216,-93.63150403
506,2025-08-11-09-42-15-774,1754923336,506,1.11591E+12,44.86784209,-93.63150894
507,2025-08-11-09-42-16-280,1754923336,507,1.11641E+12,44.8678424,-93.63151438
508,2025-08-11-09-42-16-786,1754923337,508,1.11692E+12,44.86784224,-93.63151974
509,2025-08-11-09-42-17-294,1754923337,509,1.11743E+12,44.86784222,-93.63152468
510,2025-08-11-09-42-17-800,1754923338,510,1.11793E+12,44.86784236,-93.63152963
511,2025-08-11-09-42-18-307,1754923338,511,1.11844E+12,44.86784226,-93.6315354
512,2025-08-11-09-42-18-814,1754923339,512,1.11895E+12,44.86784235,-93.63154002
513,2025-08-11-09-42-19-320,1754923339,513,1.11945E+12,44.86784222,-93.63154443
514,2025-08-11-09-42-19-830,1754923340,514,1.11996E+12,44.86784231,-93.63154867
515,2025-08-11-09-42-20-331,1754923340,515,1.12047E+12,44.86784212,-93.63155242
516,2025-08-11-09-42-20-839,1754923341,516,1.12097E+12,44.86784218,-93.63155647
517,2025-08-11-09-42-21-347,1754923341,517,1.12148E+12,44.86784208,-93.63156082
518,2025-08-11-09-42-21-853,1754923342,518,1.12199E+12,44.86784195,-93.63156541
519,2025-08-11-09-42-22-362,1754923342,519,1.12249E+12,44.8678418,-93.63157038
520,2025-08-11-09-42-22-866,1754923343,520,1.123E+12,44.86784185,-93.63157549
521,2025-08-11-09-42-23-372,1754923343,521,1.12351E+12,44.86784158,-93.63158083
522,2025-08-11-09-42-23-879,1754923344,522,1.12401E+12,44.86784154,-93.63158651
523,2025-08-11-09-42-24-386,1754923344,523,1.12452E+12,44.86784135,-93.63159209
524,2025-08-11-09-42-24-890,1754923345,524,1.12503E+12,44.86784138,-93.63159739
525,2025-08-11-09-42-25-402,1754923345,525,1.12553E+12,44.86784134,-93.63160184
526,2025-08-11-09-42-25-908,1754923346,526,1.12604E+12,44.86784135,-93.63160563
527,2025-08-11-09-42-26-411,1754923346,527,1.12655E+12,44.86784134,-93.63160988
528,2025-08-11-09-42-26-920,1754923347,528,1.12705E+12,44.86784141,-93.63161385
529,2025-08-11-09-42-27-425,1754923347,529,1.12756E+12,44.86784132,-93.63161831
530,2025-08-11-09-42-27-932,1754923348,530,1.12807E+12,44.86784113,-93.63162308
531,2025-08-11-09-42-28-438,1754923348,531,1.12857E+12,44.86784105,-93.63162841
532,2025-08-11-09-42-28-945,1754923349,532,1.12908E+12,44.867841,-93.63163443
533,2025-08-11-09-42-29-450,1754923349,533,1.12959E+12,44.8678409,-93.63164064
534,2025-08-11-09-42-29-958,1754923350,534,1.13009E+12,44.86784069,-93.63164665
535,2025-08-11-09-42-30-466,1754923350,535,1.1306E+12,44.86784056,-93.63165253
536,2025-08-11-09-42-30-971,1754923351,536,1.13111E+12,44.8678404,-93.63165777
537,2025-08-11-09-42-31-479,1754923351,537,1.13161E+12,44.86784058,-93.63166234
538,2025-08-11-09-42-31-985,1754923352,538,1.13212E+12,44.8678405,-93.63166621
539,2025-08-11-09-42-32-491,1754923352,539,1.13263E+12,44.86784036,-93.63167034
540,2025-08-11-09-42-32-998,1754923353,540,1.13313E+12,44.86784025,-93.63167452
541,2025-08-11-09-42-33-504,1754923354,541,1.13364E+12,44.86784032,-93.63168015
542,2025-08-11-09-42-34-011,1754923354,542,1.13415E+12,44.86784036,-93.63168521
543,2025-08-11-09-42-34-517,1754923355,543,1.13465E+12,44.86784032,-93.63169102
544,2025-08-11-09-42-35-024,1754923355,544,1.13516E+12,44.86784029,-93.63169722
545,2025-08-11-09-42-35-532,1754923356,545,1.13567E+12,44.86784013,-93.63170359
546,2025-08-11-09-42-36-038,1754923356,546,1.13617E+12,44.86784028,-93.6317099
547,2025-08-11-09-42-36-547,1754923357,547,1.13668E+12,44.86784032,-93.63171603
548,2025-08-11-09-42-37-050,1754923357,548,1.13719E+12,44.86784025,-93.63172245
549,2025-08-11-09-42-37-557,1754923358,549,1.13769E+12,44.86784029,-93.6317283
550,2025-08-11-09-42-38-063,1754923358,550,1.1382E+12,44.8678401,-93.63173377
551,2025-08-11-09-42-38-570,1754923359,551,1.13871E+12,44.86784022,-93.63173874
552,2025-08-11-09-42-39-076,1754923359,552,1.13921E+12,44.86784027,-93.63174278
553,2025-08-11-09-42-39-585,1754923360,553,1.13972E+12,44.86784027,-93.63174621
554,2025-08-11-09-42-40-092,1754923360,554,1.14023E+12,44.86784019,-93.63174987
555,2025-08-11-09-42-40-597,1754923361,555,1.14073E+12,44.86784031,-93.63175375
556,2025-08-11-09-42-41-103,1754923361,556,1.14124E+12,44.86784022,-93.63175824
557,2025-08-11-09-42-41-610,1754923362,557,1.14175E+12,44.86784035,-93.63176461
558,2025-08-11-09-42-42-116,1754923362,558,1.14225E+12,44.86784041,-93.63177002
559,2025-08-11-09-42-42-623,1754923363,559,1.14276E+12,44.86784031,-93.63177547
560,2025-08-11-09-42-43-129,1754923363,560,1.14326E+12,44.86784044,-93.63178061
